,date,store_id,cat_id,sales,is_outlier
536,2012-07-18,TX_1,FOODS,3767.12,False
537,2012-07-19,TX_1,FOODS,4103.21,False
538,2012-07-20,TX_1,FOODS,4508.12,False
539,2012-07-21,TX_1,FOODS,5395.75,False
540,2012-07-22,TX_1,FOODS,5581.1,False
541,2012-07-23,TX_1,FOODS,4110.9,False
542,2012-07-24,TX_1,FOODS,3629.05,False
543,2012-07-25,TX_1,FOODS,3622.44,False
544,2012-07-26,TX_1,FOODS,3901.33,False
545,2012-07-27,TX_1,FOODS,4116.24,False
546,2012-07-28,TX_1,FOODS,4685.75,False
547,2012-07-29,TX_1,FOODS,5297.63,False
548,2012-07-30,TX_1,FOODS,4168.64,False
549,2012-07-31,TX_1,FOODS,3681.09,False
550,2012-08-01,TX_1,FOODS,5072.36,False
551,2012-08-02,TX_1,FOODS,4183.4800000000005,False
552,2012-08-03,TX_1,FOODS,5304.9,False
553,2012-08-04,TX_1,FOODS,5733.86,False
554,2012-08-05,TX_1,FOODS,5933.55,False
555,2012-08-06,TX_1,FOODS,5368.29,False
556,2012-08-07,TX_1,FOODS,4990.57,False
557,2012-08-08,TX_1,FOODS,4070.84,False
558,2012-08-09,TX_1,FOODS,5007.92,False
559,2012-08-10,TX_1,FOODS,4362.26,False
560,2012-08-11,TX_1,FOODS,6021.74,False
561,2012-08-12,TX_1,FOODS,6984.64,False
562,2012-08-13,TX_1,FOODS,5606.02,False
563,2012-08-14,TX_1,FOODS,4343.61,False
564,2012-08-15,TX_1,FOODS,5623.61,False
565,2012-08-16,TX_1,FOODS,4793.97,False
566,2012-08-17,TX_1,FOODS,4703.2,False
567,2012-08-18,TX_1,FOODS,5128.07,False
568,2012-08-19,TX_1,FOODS,5838.49,False
569,2012-08-20,TX_1,FOODS,4373.84,False
570,2012-08-21,TX_1,FOODS,4122.26,False
571,2012-08-22,TX_1,FOODS,4143.87,False
572,2012-08-23,TX_1,FOODS,3905.05,False
573,2012-08-24,TX_1,FOODS,4053.17,False
574,2012-08-25,TX_1,FOODS,5405.81,False
575,2012-08-26,TX_1,FOODS,6322.82,False
576,2012-08-27,TX_1,FOODS,4315.95,False
577,2012-08-28,TX_1,FOODS,4069.44,False
578,2012-08-29,TX_1,FOODS,3496.77,False
579,2012-08-30,TX_1,FOODS,3409.0,False
580,2012-08-31,TX_1,FOODS,4176.44,False
581,2012-09-01,TX_1,FOODS,6814.72,False
582,2012-09-02,TX_1,FOODS,5308.04,False
583,2012-09-03,TX_1,FOODS,6376.59,False
584,2012-09-04,TX_1,FOODS,4000.67,False
585,2012-09-05,TX_1,FOODS,4689.01,False
586,2012-09-06,TX_1,FOODS,4787.89,False
587,2012-09-07,TX_1,FOODS,5067.11,False
588,2012-09-08,TX_1,FOODS,5447.2,False
589,2012-09-09,TX_1,FOODS,6512.79,False
590,2012-09-10,TX_1,FOODS,4449.36,False
591,2012-09-11,TX_1,FOODS,4492.22,False
592,2012-09-12,TX_1,FOODS,4490.48,False
593,2012-09-13,TX_1,FOODS,4624.87,False
594,2012-09-14,TX_1,FOODS,4461.34,False
595,2012-09-15,TX_1,FOODS,6380.11,False
596,2012-09-16,TX_1,FOODS,5940.2,False
597,2012-09-17,TX_1,FOODS,4774.04,False
598,2012-09-18,TX_1,FOODS,3583.53,False
599,2012-09-19,TX_1,FOODS,4009.6,False
600,2012-09-20,TX_1,FOODS,3769.99,False
601,2012-09-21,TX_1,FOODS,4421.05,False
602,2012-09-22,TX_1,FOODS,4990.96,False
603,2012-09-23,TX_1,FOODS,5891.15,False
604,2012-09-24,TX_1,FOODS,3793.99,False
605,2012-09-25,TX_1,FOODS,3415.34,False
606,2012-09-26,TX_1,FOODS,3560.61,False
607,2012-09-27,TX_1,FOODS,3357.54,False
608,2012-09-28,TX_1,FOODS,4007.9,False
609,2012-09-29,TX_1,FOODS,4869.42,False
610,2012-09-30,TX_1,FOODS,5343.36,False
611,2012-10-01,TX_1,FOODS,4995.84,False
612,2012-10-02,TX_1,FOODS,3775.13,False
613,2012-10-03,TX_1,FOODS,4565.93,False
614,2012-10-04,TX_1,FOODS,3708.13,False
615,2012-10-05,TX_1,FOODS,4750.65,False
616,2012-10-06,TX_1,FOODS,5902.01,False
617,2012-10-07,TX_1,FOODS,6063.03,False
618,2012-10-08,TX_1,FOODS,4237.96,False
619,2012-10-09,TX_1,FOODS,4256.11,False
620,2012-10-10,TX_1,FOODS,3952.12,False
621,2012-10-11,TX_1,FOODS,4371.22,False
622,2012-10-12,TX_1,FOODS,5102.77,False
623,2012-10-13,TX_1,FOODS,6155.28,False
624,2012-10-14,TX_1,FOODS,6026.72,False
625,2012-10-15,TX_1,FOODS,5559.74,False
626,2012-10-16,TX_1,FOODS,3707.28,False
627,2012-10-17,TX_1,FOODS,3707.44,False
628,2012-10-18,TX_1,FOODS,3854.92,False
629,2012-10-19,TX_1,FOODS,3899.24,False
630,2012-10-20,TX_1,FOODS,5192.66,False
631,2012-10-21,TX_1,FOODS,5143.26,False
632,2012-10-22,TX_1,FOODS,3942.35,False
633,2012-10-23,TX_1,FOODS,3258.69,False
634,2012-10-24,TX_1,FOODS,3348.35,False
635,2012-10-25,TX_1,FOODS,3102.47,False
636,2012-10-26,TX_1,FOODS,3363.26,False
637,2012-10-27,TX_1,FOODS,4335.17,False
638,2012-10-28,TX_1,FOODS,4821.77,False
639,2012-10-29,TX_1,FOODS,3217.24,False
640,2012-10-30,TX_1,FOODS,3223.25,False
641,2012-10-31,TX_1,FOODS,3381.76,False
642,2012-11-01,TX_1,FOODS,4082.82,False
643,2012-11-02,TX_1,FOODS,3510.19,False
644,2012-11-03,TX_1,FOODS,5242.81,False
645,2012-11-04,TX_1,FOODS,5563.47,False
646,2012-11-05,TX_1,FOODS,4430.31,False
647,2012-11-06,TX_1,FOODS,4290.13,False
648,2012-11-07,TX_1,FOODS,4468.13,False
649,2012-11-08,TX_1,FOODS,3924.57,False
650,2012-11-09,TX_1,FOODS,4756.15,False
651,2012-11-10,TX_1,FOODS,4835.41,False
652,2012-11-11,TX_1,FOODS,6006.91,False
653,2012-11-12,TX_1,FOODS,4466.35,False
654,2012-11-13,TX_1,FOODS,4303.04,False
655,2012-11-14,TX_1,FOODS,3636.38,False
656,2012-11-15,TX_1,FOODS,4789.26,False
657,2012-11-16,TX_1,FOODS,4339.29,False
658,2012-11-17,TX_1,FOODS,4837.4,False
659,2012-11-18,TX_1,FOODS,4813.27,False
660,2012-11-19,TX_1,FOODS,3791.72,False
661,2012-11-20,TX_1,FOODS,4229.0,False
662,2012-11-21,TX_1,FOODS,5554.27,False
663,2012-11-22,TX_1,FOODS,4806.78,False
664,2012-11-23,TX_1,FOODS,3220.47,False
665,2012-11-24,TX_1,FOODS,4060.44,False
666,2012-11-25,TX_1,FOODS,4309.64,False
667,2012-11-26,TX_1,FOODS,3110.16,False
668,2012-11-27,TX_1,FOODS,2973.67,False
669,2012-11-28,TX_1,FOODS,2834.06,False
670,2012-11-29,TX_1,FOODS,3173.9,False
671,2012-11-30,TX_1,FOODS,3681.45,False
672,2012-12-01,TX_1,FOODS,5390.81,False
673,2012-12-02,TX_1,FOODS,5571.57,False
674,2012-12-03,TX_1,FOODS,4580.85,False
675,2012-12-04,TX_1,FOODS,3404.4,False
676,2012-12-05,TX_1,FOODS,4340.06,False
677,2012-12-06,TX_1,FOODS,4634.93,False
678,2012-12-07,TX_1,FOODS,4926.68,False
679,2012-12-08,TX_1,FOODS,5403.91,False
680,2012-12-09,TX_1,FOODS,6249.71,False
681,2012-12-10,TX_1,FOODS,4130.5,False
682,2012-12-11,TX_1,FOODS,4110.52,False
683,2012-12-12,TX_1,FOODS,4563.26,False
684,2012-12-13,TX_1,FOODS,4719.69,False
685,2012-12-14,TX_1,FOODS,4633.81,False
686,2012-12-15,TX_1,FOODS,5883.93,False
687,2012-12-16,TX_1,FOODS,5428.28,False
688,2012-12-17,TX_1,FOODS,4634.2,False
689,2012-12-18,TX_1,FOODS,4461.75,False
690,2012-12-19,TX_1,FOODS,4555.94,False
691,2012-12-20,TX_1,FOODS,4740.02,False
692,2012-12-21,TX_1,FOODS,4010.95,False
693,2012-12-22,TX_1,FOODS,4980.02,False
694,2012-12-23,TX_1,FOODS,5876.35,False
695,2012-12-24,TX_1,FOODS,5109.56,False
696,2012-12-25,TX_1,FOODS,,True
697,2012-12-26,TX_1,FOODS,4235.53,False
698,2012-12-27,TX_1,FOODS,3287.33,False
699,2012-12-28,TX_1,FOODS,3964.35,False
700,2012-12-29,TX_1,FOODS,4278.43,False
701,2012-12-30,TX_1,FOODS,4712.01,False
702,2012-12-31,TX_1,FOODS,4546.0,False
703,2013-01-01,TX_1,FOODS,3663.18,False
704,2013-01-02,TX_1,FOODS,3454.75,False
705,2013-01-03,TX_1,FOODS,4536.61,False
706,2013-01-04,TX_1,FOODS,3566.67,False
707,2013-01-05,TX_1,FOODS,5308.32,False
708,2013-01-06,TX_1,FOODS,5699.16,False
709,2013-01-07,TX_1,FOODS,5158.27,False
710,2013-01-08,TX_1,FOODS,3943.48,False
711,2013-01-09,TX_1,FOODS,4240.88,False
712,2013-01-10,TX_1,FOODS,4107.49,False
713,2013-01-11,TX_1,FOODS,4542.0,False
714,2013-01-12,TX_1,FOODS,5932.04,False
715,2013-01-13,TX_1,FOODS,6631.05,False
716,2013-01-14,TX_1,FOODS,4044.28,False
717,2013-01-15,TX_1,FOODS,4331.91,False
718,2013-01-16,TX_1,FOODS,3791.39,False
719,2013-01-17,TX_1,FOODS,3445.69,False
720,2013-01-18,TX_1,FOODS,4068.15,False
721,2013-01-19,TX_1,FOODS,4945.16,False
722,2013-01-20,TX_1,FOODS,4978.38,False
723,2013-01-21,TX_1,FOODS,4308.93,False
724,2013-01-22,TX_1,FOODS,3422.38,False
725,2013-01-23,TX_1,FOODS,3315.12,False
726,2013-01-24,TX_1,FOODS,3192.73,False
727,2013-01-25,TX_1,FOODS,3641.58,False
728,2013-01-26,TX_1,FOODS,4596.08,False
729,2013-01-27,TX_1,FOODS,4847.18,False
730,2013-01-28,TX_1,FOODS,3915.99,False
731,2013-01-29,TX_1,FOODS,3071.58,False
732,2013-01-30,TX_1,FOODS,3153.54,False
733,2013-01-31,TX_1,FOODS,3203.6,False
734,2013-02-01,TX_1,FOODS,5113.11,False
735,2013-02-02,TX_1,FOODS,5532.53,False
736,2013-02-03,TX_1,FOODS,6468.04,False
737,2013-02-04,TX_1,FOODS,3599.96,False
738,2013-02-05,TX_1,FOODS,4317.68,False
739,2013-02-06,TX_1,FOODS,4242.81,False
740,2013-02-07,TX_1,FOODS,4464.09,False
741,2013-02-08,TX_1,FOODS,4484.74,False
742,2013-02-09,TX_1,FOODS,5364.63,False
743,2013-02-10,TX_1,FOODS,5616.7,False
744,2013-02-11,TX_1,FOODS,4550.38,False
745,2013-02-12,TX_1,FOODS,4617.62,False
746,2013-02-13,TX_1,FOODS,6064.1,False
747,2013-02-14,TX_1,FOODS,4005.92,False
748,2013-02-15,TX_1,FOODS,4543.7300000000005,False
749,2013-02-16,TX_1,FOODS,5280.95,False
750,2013-02-17,TX_1,FOODS,6033.56,False
751,2013-02-18,TX_1,FOODS,4690.49,False
752,2013-02-19,TX_1,FOODS,3639.21,False
753,2013-02-20,TX_1,FOODS,3871.0,False
754,2013-02-21,TX_1,FOODS,3845.4,False
755,2013-02-22,TX_1,FOODS,3879.96,False
756,2013-02-23,TX_1,FOODS,4604.0,False
757,2013-02-24,TX_1,FOODS,5865.25,False
758,2013-02-25,TX_1,FOODS,3960.83,False
759,2013-02-26,TX_1,FOODS,3622.36,False
760,2013-02-27,TX_1,FOODS,3884.23,False
761,2013-02-28,TX_1,FOODS,3354.26,False
762,2013-03-01,TX_1,FOODS,4688.99,False
763,2013-03-02,TX_1,FOODS,5798.77,False
764,2013-03-03,TX_1,FOODS,6676.78,False
765,2013-03-04,TX_1,FOODS,4656.15,False
766,2013-03-05,TX_1,FOODS,4243.94,False
767,2013-03-06,TX_1,FOODS,4376.4,False
768,2013-03-07,TX_1,FOODS,4270.19,False
769,2013-03-08,TX_1,FOODS,2576.96,False
770,2013-03-09,TX_1,FOODS,5462.29,False
771,2013-03-10,TX_1,FOODS,5510.05,False
772,2013-03-11,TX_1,FOODS,5260.21,False
773,2013-03-12,TX_1,FOODS,5141.17,False
774,2013-03-13,TX_1,FOODS,4697.05,False
775,2013-03-14,TX_1,FOODS,4264.72,False
776,2013-03-15,TX_1,FOODS,4844.26,False
777,2013-03-16,TX_1,FOODS,5280.1,False
778,2013-03-17,TX_1,FOODS,5769.33,False
779,2013-03-18,TX_1,FOODS,4460.51,False
780,2013-03-19,TX_1,FOODS,3647.36,False
781,2013-03-20,TX_1,FOODS,3682.66,False
782,2013-03-21,TX_1,FOODS,3645.24,False
783,2013-03-22,TX_1,FOODS,3945.12,False
784,2013-03-23,TX_1,FOODS,5075.37,False
785,2013-03-24,TX_1,FOODS,5484.34,False
786,2013-03-25,TX_1,FOODS,3589.14,False
787,2013-03-26,TX_1,FOODS,3973.09,False
788,2013-03-27,TX_1,FOODS,3509.73,False
789,2013-03-28,TX_1,FOODS,3866.32,False
790,2013-03-29,TX_1,FOODS,5004.65,False
791,2013-03-30,TX_1,FOODS,5518.79,False
792,2013-03-31,TX_1,FOODS,6804.68,False
793,2013-04-01,TX_1,FOODS,4381.84,False
794,2013-04-02,TX_1,FOODS,3804.09,False
795,2013-04-03,TX_1,FOODS,3360.87,False
796,2013-04-04,TX_1,FOODS,4464.21,False
797,2013-04-05,TX_1,FOODS,4342.29,False
798,2013-04-06,TX_1,FOODS,6010.66,False
799,2013-04-07,TX_1,FOODS,6717.55,False
800,2013-04-08,TX_1,FOODS,4239.33,False
801,2013-04-09,TX_1,FOODS,4656.97,False
802,2013-04-10,TX_1,FOODS,4162.08,False
803,2013-04-11,TX_1,FOODS,4220.01,False
804,2013-04-12,TX_1,FOODS,4590.9,False
805,2013-04-13,TX_1,FOODS,6362.87,False
806,2013-04-14,TX_1,FOODS,6086.53,False
807,2013-04-15,TX_1,FOODS,5604.400000000001,False
808,2013-04-16,TX_1,FOODS,4043.03,False
809,2013-04-17,TX_1,FOODS,3939.04,False
810,2013-04-18,TX_1,FOODS,3316.22,False
811,2013-04-19,TX_1,FOODS,3782.86,False
812,2013-04-20,TX_1,FOODS,4845.53,False
813,2013-04-21,TX_1,FOODS,5168.3,False
814,2013-04-22,TX_1,FOODS,4099.27,False
815,2013-04-23,TX_1,FOODS,3956.1,False
816,2013-04-24,TX_1,FOODS,3453.95,False
817,2013-04-25,TX_1,FOODS,3295.76,False
818,2013-04-26,TX_1,FOODS,3957.2,False
819,2013-04-27,TX_1,FOODS,3640.8,False
820,2013-04-28,TX_1,FOODS,5847.02,False
821,2013-04-29,TX_1,FOODS,3509.47,False
822,2013-04-30,TX_1,FOODS,3350.97,False
823,2013-05-01,TX_1,FOODS,4250.4800000000005,False
824,2013-05-02,TX_1,FOODS,3454.59,False
825,2013-05-03,TX_1,FOODS,4236.24,False
826,2013-05-04,TX_1,FOODS,4669.31,False
827,2013-05-05,TX_1,FOODS,6312.2,False
828,2013-05-06,TX_1,FOODS,4609.63,False
829,2013-05-07,TX_1,FOODS,4823.76,False
830,2013-05-08,TX_1,FOODS,4398.38,False
831,2013-05-09,TX_1,FOODS,4470.32,False
832,2013-05-10,TX_1,FOODS,3513.2,False
833,2013-05-11,TX_1,FOODS,5260.59,False
834,2013-05-12,TX_1,FOODS,5702.05,False
835,2013-05-13,TX_1,FOODS,4987.41,False
836,2013-05-14,TX_1,FOODS,4001.06,False
837,2013-05-15,TX_1,FOODS,4993.5,False
838,2013-05-16,TX_1,FOODS,4361.4,False
839,2013-05-17,TX_1,FOODS,4596.22,False
840,2013-05-18,TX_1,FOODS,5607.17,False
841,2013-05-19,TX_1,FOODS,5799.11,False
842,2013-05-20,TX_1,FOODS,4418.4800000000005,False
843,2013-05-21,TX_1,FOODS,3785.03,False
844,2013-05-22,TX_1,FOODS,3566.43,False
845,2013-05-23,TX_1,FOODS,3715.67,False
846,2013-05-24,TX_1,FOODS,3839.97,False
847,2013-05-25,TX_1,FOODS,4814.7,False
848,2013-05-26,TX_1,FOODS,5170.91,False
849,2013-05-27,TX_1,FOODS,4774.76,False
850,2013-05-28,TX_1,FOODS,3255.35,False
851,2013-05-29,TX_1,FOODS,3327.97,False
852,2013-05-30,TX_1,FOODS,3730.91,False
853,2013-05-31,TX_1,FOODS,3870.56,False
854,2013-06-01,TX_1,FOODS,5883.79,False
855,2013-06-02,TX_1,FOODS,5052.64,False
856,2013-06-03,TX_1,FOODS,4839.31,False
857,2013-06-04,TX_1,FOODS,4353.76,False
858,2013-06-05,TX_1,FOODS,4884.45,False
859,2013-06-06,TX_1,FOODS,4584.05,False
860,2013-06-07,TX_1,FOODS,4945.71,False
861,2013-06-08,TX_1,FOODS,5471.7,False
862,2013-06-09,TX_1,FOODS,5517.53,False
863,2013-06-10,TX_1,FOODS,4795.55,False
864,2013-06-11,TX_1,FOODS,4623.96,False
865,2013-06-12,TX_1,FOODS,5172.25,False
866,2013-06-13,TX_1,FOODS,4945.12,False
867,2013-06-14,TX_1,FOODS,5140.78,False
868,2013-06-15,TX_1,FOODS,6496.45,False
869,2013-06-16,TX_1,FOODS,5676.93,False
870,2013-06-17,TX_1,FOODS,4425.55,False
871,2013-06-18,TX_1,FOODS,4189.83,False
872,2013-06-19,TX_1,FOODS,3890.89,False
873,2013-06-20,TX_1,FOODS,3949.7,False
874,2013-06-21,TX_1,FOODS,4193.52,False
875,2013-06-22,TX_1,FOODS,5545.45,False
876,2013-06-23,TX_1,FOODS,5933.27,False
877,2013-06-24,TX_1,FOODS,4290.04,False
878,2013-06-25,TX_1,FOODS,4105.53,False
879,2013-06-26,TX_1,FOODS,3627.85,False
880,2013-06-27,TX_1,FOODS,3719.43,False
881,2013-06-28,TX_1,FOODS,3977.5,False
882,2013-06-29,TX_1,FOODS,5233.97,False
883,2013-06-30,TX_1,FOODS,6140.91,False
884,2013-07-01,TX_1,FOODS,5251.74,False
885,2013-07-02,TX_1,FOODS,4162.81,False
886,2013-07-03,TX_1,FOODS,4849.52,False
887,2013-07-04,TX_1,FOODS,5138.07,False
888,2013-07-05,TX_1,FOODS,5215.93,False
889,2013-07-06,TX_1,FOODS,5902.47,False
890,2013-07-07,TX_1,FOODS,6408.68,False
891,2013-07-08,TX_1,FOODS,4443.59,False
892,2013-07-09,TX_1,FOODS,4870.3,False
893,2013-07-10,TX_1,FOODS,4083.84,False
894,2013-07-11,TX_1,FOODS,4977.02,False
895,2013-07-12,TX_1,FOODS,5647.62,False
896,2013-07-13,TX_1,FOODS,6456.86,False
897,2013-07-14,TX_1,FOODS,6344.1,False
898,2013-07-15,TX_1,FOODS,5028.26,False
899,2013-07-16,TX_1,FOODS,3691.66,False
900,2013-07-17,TX_1,FOODS,3933.52,False
901,2013-07-18,TX_1,FOODS,4387.43,False
902,2013-07-19,TX_1,FOODS,3891.37,False
903,2013-07-20,TX_1,FOODS,4725.18,False
904,2013-07-21,TX_1,FOODS,5270.44,False
905,2013-07-22,TX_1,FOODS,4278.76,False
906,2013-07-23,TX_1,FOODS,4086.8,False
907,2013-07-24,TX_1,FOODS,3837.91,False
908,2013-07-25,TX_1,FOODS,3572.52,False
909,2013-07-26,TX_1,FOODS,4191.25,False
910,2013-07-27,TX_1,FOODS,4724.43,False
911,2013-07-28,TX_1,FOODS,5464.9800000000005,False
912,2013-07-29,TX_1,FOODS,4110.13,False
913,2013-07-30,TX_1,FOODS,3506.36,False
914,2013-07-31,TX_1,FOODS,3902.28,False
915,2013-08-01,TX_1,FOODS,5252.33,False
916,2013-08-02,TX_1,FOODS,5023.26,False
917,2013-08-03,TX_1,FOODS,6051.65,False
918,2013-08-04,TX_1,FOODS,6045.75,False
919,2013-08-05,TX_1,FOODS,5118.4,False
920,2013-08-06,TX_1,FOODS,5392.57,False
921,2013-08-07,TX_1,FOODS,4983.26,False
922,2013-08-08,TX_1,FOODS,4646.86,False
923,2013-08-09,TX_1,FOODS,5716.01,False
924,2013-08-10,TX_1,FOODS,5402.84,False
925,2013-08-11,TX_1,FOODS,6975.82,False
926,2013-08-12,TX_1,FOODS,5453.42,False
927,2013-08-13,TX_1,FOODS,5469.33,False
928,2013-08-14,TX_1,FOODS,4418.07,False
929,2013-08-15,TX_1,FOODS,4946.6,False
930,2013-08-16,TX_1,FOODS,2917.83,False
931,2013-08-17,TX_1,FOODS,5552.55,False
932,2013-08-18,TX_1,FOODS,5622.16,False
933,2013-08-19,TX_1,FOODS,3992.62,False
934,2013-08-20,TX_1,FOODS,3904.65,False
935,2013-08-21,TX_1,FOODS,4255.31,False
936,2013-08-22,TX_1,FOODS,3991.45,False
937,2013-08-23,TX_1,FOODS,4560.88,False
938,2013-08-24,TX_1,FOODS,5990.37,False
939,2013-08-25,TX_1,FOODS,6650.13,False
940,2013-08-26,TX_1,FOODS,4181.11,False
941,2013-08-27,TX_1,FOODS,4084.15,False
942,2013-08-28,TX_1,FOODS,4238.65,False
943,2013-08-29,TX_1,FOODS,3793.21,False
944,2013-08-30,TX_1,FOODS,4870.23,False
945,2013-08-31,TX_1,FOODS,5538.97,False
946,2013-09-01,TX_1,FOODS,6852.11,False
947,2013-09-02,TX_1,FOODS,5649.11,False
948,2013-09-03,TX_1,FOODS,4351.62,False
949,2013-09-04,TX_1,FOODS,4182.54,False
950,2013-09-05,TX_1,FOODS,4442.2300000000005,False
951,2013-09-06,TX_1,FOODS,4907.44,False
952,2013-09-07,TX_1,FOODS,6491.64,False
953,2013-09-08,TX_1,FOODS,6397.57,False
954,2013-09-09,TX_1,FOODS,5319.01,False
955,2013-09-10,TX_1,FOODS,4272.04,False
956,2013-09-11,TX_1,FOODS,4570.57,False
957,2013-09-12,TX_1,FOODS,5308.45,False
958,2013-09-13,TX_1,FOODS,5342.63,False
959,2013-09-14,TX_1,FOODS,6748.15,False
960,2013-09-15,TX_1,FOODS,,True
961,2013-09-16,TX_1,FOODS,4735.34,False
962,2013-09-17,TX_1,FOODS,3890.41,False
963,2013-09-18,TX_1,FOODS,4192.74,False
964,2013-09-19,TX_1,FOODS,3925.67,False
965,2013-09-20,TX_1,FOODS,3589.64,False
966,2013-09-21,TX_1,FOODS,5771.25,False
967,2013-09-22,TX_1,FOODS,6070.34,False
968,2013-09-23,TX_1,FOODS,4136.22,False
969,2013-09-24,TX_1,FOODS,3798.47,False
970,2013-09-25,TX_1,FOODS,4018.19,False
971,2013-09-26,TX_1,FOODS,3901.0,False
972,2013-09-27,TX_1,FOODS,4026.66,False
973,2013-09-28,TX_1,FOODS,5143.1,False
974,2013-09-29,TX_1,FOODS,5689.13,False
975,2013-09-30,TX_1,FOODS,3794.55,False
976,2013-10-01,TX_1,FOODS,4864.98,False
977,2013-10-02,TX_1,FOODS,3822.91,False
978,2013-10-03,TX_1,FOODS,4902.26,False
979,2013-10-04,TX_1,FOODS,4190.9,False
980,2013-10-05,TX_1,FOODS,6317.11,False
981,2013-10-06,TX_1,FOODS,,True
982,2013-10-07,TX_1,FOODS,5207.98,False
983,2013-10-08,TX_1,FOODS,4497.76,False
984,2013-10-09,TX_1,FOODS,4951.67,False
985,2013-10-10,TX_1,FOODS,4560.65,False
986,2013-10-11,TX_1,FOODS,5322.89,False
987,2013-10-12,TX_1,FOODS,6970.76,False
988,2013-10-13,TX_1,FOODS,,True
989,2013-10-14,TX_1,FOODS,5282.01,False
990,2013-10-15,TX_1,FOODS,4849.21,False
991,2013-10-16,TX_1,FOODS,4166.89,False
992,2013-10-17,TX_1,FOODS,4292.37,False
993,2013-10-18,TX_1,FOODS,4176.25,False
994,2013-10-19,TX_1,FOODS,5528.03,False
995,2013-10-20,TX_1,FOODS,5973.3,False
996,2013-10-21,TX_1,FOODS,4561.78,False
997,2013-10-22,TX_1,FOODS,3781.65,False
998,2013-10-23,TX_1,FOODS,3874.69,False
999,2013-10-24,TX_1,FOODS,3613.04,False
1000,2013-10-25,TX_1,FOODS,3723.19,False
1001,2013-10-26,TX_1,FOODS,5218.49,False
1002,2013-10-27,TX_1,FOODS,5746.82,False
1003,2013-10-28,TX_1,FOODS,4437.39,False
1004,2013-10-29,TX_1,FOODS,3954.46,False
1005,2013-10-30,TX_1,FOODS,4144.77,False
1006,2013-10-31,TX_1,FOODS,3754.16,False
1007,2013-11-01,TX_1,FOODS,4890.04,False
1008,2013-11-02,TX_1,FOODS,5411.1,False
1009,2013-11-03,TX_1,FOODS,6364.28,False
1010,2013-11-04,TX_1,FOODS,4019.48,False
1011,2013-11-05,TX_1,FOODS,5048.62,False
1012,2013-11-06,TX_1,FOODS,4366.41,False
1013,2013-11-07,TX_1,FOODS,4661.59,False
1014,2013-11-08,TX_1,FOODS,4098.22,False
1015,2013-11-09,TX_1,FOODS,5358.27,False
1016,2013-11-10,TX_1,FOODS,5975.97,False
1017,2013-11-11,TX_1,FOODS,4816.04,False
1018,2013-11-12,TX_1,FOODS,4860.27,False
1019,2013-11-13,TX_1,FOODS,4546.24,False
1020,2013-11-14,TX_1,FOODS,3879.78,False
1021,2013-11-15,TX_1,FOODS,4247.01,False
1022,2013-11-16,TX_1,FOODS,5349.92,False
1023,2013-11-17,TX_1,FOODS,6097.92,False
1024,2013-11-18,TX_1,FOODS,4015.27,False
1025,2013-11-19,TX_1,FOODS,3358.63,False
1026,2013-11-20,TX_1,FOODS,3609.09,False
1027,2013-11-21,TX_1,FOODS,3672.98,False
1028,2013-11-22,TX_1,FOODS,3513.11,False
1029,2013-11-23,TX_1,FOODS,4169.9800000000005,False
1030,2013-11-24,TX_1,FOODS,4873.91,False
1031,2013-11-25,TX_1,FOODS,3361.46,False
1032,2013-11-26,TX_1,FOODS,3867.54,False
1033,2013-11-27,TX_1,FOODS,4764.93,False
1034,2013-11-28,TX_1,FOODS,3567.17,False
1035,2013-11-29,TX_1,FOODS,3003.1,False
1036,2013-11-30,TX_1,FOODS,3692.07,False
1037,2013-12-01,TX_1,FOODS,5583.76,False
1038,2013-12-02,TX_1,FOODS,3860.31,False
1039,2013-12-03,TX_1,FOODS,4809.29,False
1040,2013-12-04,TX_1,FOODS,3458.07,False
1041,2013-12-05,TX_1,FOODS,4557.11,False
1042,2013-12-06,TX_1,FOODS,4505.95,False
1043,2013-12-07,TX_1,FOODS,6050.8,False
1044,2013-12-08,TX_1,FOODS,6004.37,False
1045,2013-12-09,TX_1,FOODS,4352.91,False
1046,2013-12-10,TX_1,FOODS,4196.66,False
1047,2013-12-11,TX_1,FOODS,4444.11,False
1048,2013-12-12,TX_1,FOODS,4612.61,False
1049,2013-12-13,TX_1,FOODS,5054.93,False
1050,2013-12-14,TX_1,FOODS,5352.67,False
1051,2013-12-15,TX_1,FOODS,7101.54,False
1052,2013-12-16,TX_1,FOODS,4607.97,False
1053,2013-12-17,TX_1,FOODS,4300.99,False
1054,2013-12-18,TX_1,FOODS,4890.43,False
1055,2013-12-19,TX_1,FOODS,5817.74,False
1056,2013-12-20,TX_1,FOODS,4089.91,False
1057,2013-12-21,TX_1,FOODS,4487.07,False
1058,2013-12-22,TX_1,FOODS,5105.11,False
1059,2013-12-23,TX_1,FOODS,4884.6,False
1060,2013-12-24,TX_1,FOODS,4702.32,False
1061,2013-12-25,TX_1,FOODS,,True
1062,2013-12-26,TX_1,FOODS,4143.7,False
1063,2013-12-27,TX_1,FOODS,3900.67,False
1064,2013-12-28,TX_1,FOODS,4416.26,False
1065,2013-12-29,TX_1,FOODS,4546.7,False
1066,2013-12-30,TX_1,FOODS,3987.67,False
1067,2013-12-31,TX_1,FOODS,4138.5,False
1068,2014-01-01,TX_1,FOODS,3741.9,False
1069,2014-01-02,TX_1,FOODS,4095.73,False
